Traffic_conditions,Weather_conditions,mean,median,count
High,Clear,37.36363636363637,35.0,22
High,Cloudy,41.03030303030303,40.0,33
High,Fog,43.333333333333336,45.0,21
High,Rainy,43.172413793103445,42.0,29
High,Stormy,48.8235294117647,49.0,17
Jam,Clear,43.888888888888886,43.0,36
Jam,Cloudy,45.666666666666664,47.0,30
Jam,Fog,45.27272727272727,45.0,22
Jam,Rainy,48.5,49.0,30
Jam,Stormy,52.4,52.0,30
Low,Clear,34.95652173913044,34.0,23
Low,Cloudy,35.65,37.5,20
Low,Fog,33.86363636363637,33.0,22
Low,Rainy,37.53846153846154,38.0,26
Low,Stormy,39.32258064516129,38.0,31
Medium,Clear,36.111111111111114,34.5,18
Medium,Cloudy,37.111111111111114,37.0,27
Medium,Fog,37.76190476190476,38.0,21
Medium,Rainy,42.44827586206897,43.0,29
Medium,Stormy,40.69230769230769,42.0,13
